method,model,scenario,aggregation_weight,split,evaluation_period,eval_scope,mae_mean,mae_std,mae_count,rmse_mean,rmse_std,rmse_count,r2_mean,r2_std,r2_count,spearman_mean,spearman_std,spearman_count,mape_mean,mape_std,mape_count,persistence_rmse,skill_vs_persistence
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_ntl,val,combined,non_nlp_regions,0.6432796614510673,0.2016767406089158,3,0.9551142792613909,0.24858634657926112,3,0.9420777694122305,0.030476072749717354,3,0.9807876392611791,0.013627716793508337,3,6.116439089220424,1.7398980530599435,3,0.18112347800799966,-4.273277047049674
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,2024,all_available,0.7877997243613528,0.04723951364676672,3,0.9228284864029636,0.08651189441199941,3,0.9504451904999627,0.009256597925071637,3,0.9771674508516615,0.006962946959537564,3,9.775717345380478,1.1150353978454348,3,0.5850528541125696,-0.5773420810035101
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,2024,nlp_regions,0.689890570110745,0.04261078376725702,3,0.7578297417916549,0.13860644264144145,3,0.9837960698166256,0.006087154024962451,3,1.0,0.0,3,10.055466105272876,3.5748433539119904,3,0.7601754183520192,0.0030857043042111787
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,2024,non_nlp_regions,0.7961919375828335,0.04951133611542945,3,0.9353645167718048,0.0848012121960531,3,0.943349098966389,0.010185693688050796,3,0.977310924369748,0.007019587723328761,3,9.751738880246846,0.9367543105388407,3,0.5675335106531473,-0.6481220918485295
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,2025,all_available,1.1675508419672649,0.13796919988511464,3,1.357525496077444,0.14135234033511412,3,0.8922590910145302,0.022021265868307275,3,0.975343764817449,0.007833617833407726,3,14.825164290377964,1.8087220616030668,3,0.8968116037560954,-0.513724276527814
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,2025,nlp_regions,0.6575960848066541,0.2212542648176112,3,0.7927024039211242,0.23698311821967744,3,0.9815913216442409,0.011039027162725592,3,1.0,0.0,3,10.159043037732575,7.49296988826649,3,1.1538052984219946,0.31296692344430543
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,2025,non_nlp_regions,1.2112612497238886,0.14456552949305132,3,1.3943444908384277,0.14507742015151043,3,0.8735897761182684,0.025998046553613645,3,0.9747899159663866,0.0077018078906820565,3,15.225117540604714,1.590006340764652,3,0.8712634503983285,-0.6003706917820946
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,combined,all_available,0.9776752831643089,0.08690560429299903,3,1.1613465900472404,0.10728214454314329,3,0.921504134948857,0.014064616268832309,3,0.9737132912040855,0.004982527971997656,3,12.300440817879222,1.358458862332785,3,0.7571518654592496,-0.5338357376202552
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,combined,nlp_regions,0.6737433274586996,0.12860792714925967,3,0.7768892765389799,0.18537317544423879,3,0.982713141563837,0.008462335356369066,3,0.942857142857143,0.05714285714285709,3,10.107254571502727,5.448815990515224,3,0.9770192765072078,0.20483730953976886
AGGREGATE_WEAK_SUPERVISION,TCN,J5_FULL,w_poi,test,combined,non_nlp_regions,1.003726593653361,0.09017067254355453,3,1.1878943033747065,0.10866251195407256,3,0.9086385293257431,0.016272642505860597,3,0.973195227079711,0.004566140230577844,3,12.48842821042578,1.1340050372535195,3,0.7352531148231494,-0.6156263461195006
