method,model,scenario,seed,split,evaluation_period,eval_scope,n_labels,mae,rmse,r2,spearman,mape,aggregation_weight,diagnostic_only,best_epoch,best_val_loss,parameter_count,actual_hidden_dim,duration_seconds
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2020,all_available,38,0.22612399803964714,0.2649604058001274,0.9965443567357011,0.9966624734510852,2.1174214104139186,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2020,nlp_regions,3,0.2578245798746745,0.3155851865404434,0.9975276046979769,1.0,2.3376192897373023,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2020,non_nlp_regions,35,0.22340680531093052,0.26016316871729844,0.9963123427055014,0.99600812626071,2.0985473064719145,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2021,all_available,38,0.22784974700526187,0.2976978728320332,0.9959147296466462,0.9945289418973631,2.1061770394888377,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2021,nlp_regions,3,0.15854279200236002,0.1686693533688562,0.9993637297899696,1.0,1.437510106442074,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2021,non_nlp_regions,35,0.23379034314836775,0.30623822847457727,0.9951745887843896,0.9932773109243699,2.163491348035703,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2022,all_available,38,0.2151280453330592,0.25643620442850723,0.9962962612805348,0.9951854688696794,2.283876055407009,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2022,nlp_regions,3,0.27645715077718097,0.29326650575107943,0.9976335955317703,1.0,2.657730989728273,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,train,2022,non_nlp_regions,35,0.2098712648664202,0.2530299978601196,0.9959923290998848,0.9938375350140056,2.2518313467509006,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,val,2023,all_available,38,0.8098786755612022,1.0205371825696627,0.9427186966561633,0.9722602192152933,8.65753790688054,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,val,2023,nlp_regions,3,0.5039674441019694,0.578163464430691,0.9907800386259814,1.0,4.812768235984203,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,val,2023,non_nlp_regions,35,0.8360996382577078,1.049816778347088,0.9330456345780003,0.9656138408720762,8.987089592957368,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
DIRECT_DISTRICT,TCN,J2_IMAGE,52,test,2024,all_available,38,1.2119592145869607,1.6949132564080545,0.8338112186613417,0.9006455848561111,15.874475933384034,feature_aggregation,True,180.0,1.0414960384368896,30745.0,56.0,1.3148086071014404
